тип,порядок,значение,клавиши
F6_порядок,1,верхняя_командная_панель,
F6_порядок,2,левая_навигация,
F6_порядок,3,центральная_рабочая_область,
F6_порядок,4,правая_панель_свойств_и_справки,
F6_порядок,5,нижняя_строка_состояния,
горячая_клавиша,,Поиск команд,Ctrl+K
горячая_клавиша,,Главное действие шага,Ctrl+Enter
горячая_клавиша,,Собрать архив для отправки,Ctrl+Shift+D
горячая_клавиша,,Отмена последнего действия,Ctrl+Z
горячая_клавиша,,Повтор действия,Ctrl+Y
горячая_клавиша,,Помощь по выбранному элементу,F1
горячая_клавиша,,Переход между регионами,F6 / Shift+F6
горячая_клавиша,,Запуск/пауза анимации,Пробел
горячая_клавиша,,Сброс вида аниматора,Home
