scenario,current_cost,optimized_cost,delta,improvement_pct
открыть_inputs_из_дерева,1.25,0.55,-0.7,56.0
понять_что_две_пружины_активны,2.4,0.68,-1.72,71.7
понять_что_выравнивание_активно_и_на_сколько,2.55,0.72,-1.83,71.8
открыть_suite_и_сохранить_snapshot,2.1,1.05,-1.05,50.0
получить_active_baseline,2.25,1.18,-1.07,47.6
запустить_оптимизацию_по_стадиям,2.3,1.22,-1.08,47.0
понять_почему_stage_недобрала_budget,2.85,1.35,-1.5,52.6
сравнить_baseline_с_run,2.55,1.3,-1.25,49.0
открыть_аниматор_и_прочитать_truth_state,2.75,1.4,-1.35,49.1
собрать_диагностику_и_увидеть_bundle_path,2.1,0.98,-1.12,53.3
